0.841471,-0.000000,0.540302
0.841353,0.010361,0.540386
0.840989,0.020715,0.540656
0.840381,0.031058,0.541106
0.839532,0.041386,0.541731
0.838446,0.051696,0.542528
0.837124,0.061983,0.543489
0.835571,0.072244,0.544612
0.833787,0.082473,0.545892
0.831776,0.092666,0.547323
0.829540,0.102819,0.548901
0.827081,0.112926,0.550622
0.824402,0.122984,0.552482
0.821505,0.132986,0.554477
0.818392,0.142927,0.556602
0.815067,0.152803,0.558853
0.811531,0.162607,0.561227
0.807787,0.172334,0.563721
0.803838,0.181978,0.566329
0.799685,0.191533,0.569050
0.795333,0.200993,0.571880
0.790783,0.210352,0.574816
0.786039,0.219604,0.577855
0.781104,0.228741,0.580994
0.775981,0.237758,0.584231
0.770672,0.246648,0.587562
0.765182,0.255404,0.590987
0.759513,0.264019,0.594503
0.753670,0.272487,0.598107
0.747656,0.280800,0.601799
0.741475,0.288950,0.605577
0.735130,0.296932,0.609438
0.728626,0.304737,0.613383
0.721968,0.312359,0.617410
0.715158,0.319789,0.621518
0.708202,0.327020,0.625706
0.701104,0.334044,0.629974
0.693869,0.340855,0.634322
0.686501,0.347443,0.638749
0.679005,0.353801,0.643255
0.671386,0.359921,0.647841
0.663649,0.365795,0.652506
0.655799,0.371415,0.657251
0.647841,0.376772,0.662076
0.639780,0.381859,0.666982
0.631622,0.386666,0.671970
0.623371,0.391185,0.677040
0.615033,0.395408,0.682193
0.606614,0.399325,0.687429
0.598215,0.402720,0.692788
0.589852,0.405568,0.698276
0.581419,0.408100,0.703851
0.572919,0.410319,0.709508
0.564353,0.412228,0.715244
0.555721,0.413830,0.721054
0.547026,0.415127,0.726934
0.538268,0.416122,0.732878
0.529451,0.416817,0.738881
0.520574,0.417214,0.744940
0.511641,0.417316,0.751046
0.502652,0.417126,0.757197
0.493611,0.416645,0.763384
0.484519,0.415876,0.769603
0.475378,0.414822,0.775847
0.466192,0.413485,0.782109
0.456962,0.411868,0.788385
0.447692,0.409973,0.794666
0.438385,0.407803,0.800947
0.429043,0.405362,0.807220
0.419671,0.402651,0.813479
0.410271,0.399675,0.819718
