0.000000,1.000000
0.367529,0.913208
0.708039,0.782256
0.994802,0.568416
1.209587,0.267207
1.343832,-0.086879
1.390650,-0.458883
1.352755,-0.827618
1.237633,-1.178741
1.053192,-1.498610
0.810044,-1.778096
0.519955,-2.010004
0.194643,-2.187340
-0.155276,-2.307156
-0.520226,-2.370312
-0.890668,-2.377814
-1.257425,-2.330955
-1.613852,-2.233021
-1.954391,-2.088156
-2.273488,-1.900508
-2.565751,-1.674254
-2.827793,-1.413937
-3.057593,-1.124349
-3.253156,-0.810289
-3.412489,-0.476554
-3.533990,-0.127805
-3.617708,0.231857
-3.664118,0.598480
-3.673700,0.968112
-3.646930,1.336799
-3.584404,1.700715
-3.487580,2.056920
-3.358288,2.402869
-3.198364,2.736015
-3.009640,3.053812
-2.793951,3.353714
-2.553227,3.633497
-2.289690,3.891884
-2.005617,4.127777
-1.703284,4.340080
-1.384966,4.527692
-1.052940,4.689517
-0.709461,4.824575
-0.356655,4.932650
0.003405,5.013829
0.368645,5.068200
0.736991,5.095851
1.106370,5.096870
1.474708,5.071343
1.840037,5.019504
2.200777,4.942112
2.555431,4.840043
2.902505,4.714174
3.240504,4.565381
3.567933,4.394542
3.883296,4.202534
4.185134,3.990250
4.472399,3.758798
4.744312,3.509424
5.000100,3.243374
5.238989,2.961897
5.460206,2.666240
5.662977,2.357651
5.846529,2.037379
6.010130,1.706670
6.153459,1.366778
6.276424,1.018959
6.378935,0.664469
6.460900,0.304563
6.522231,-0.059503
6.562837,-0.426474
6.582627,-0.795092
6.581512,-1.164104
6.559554,-1.532327
6.517143,-1.898739
6.454715,-2.262339
6.372704,-2.622126
6.271546,-2.977099
6.151675,-3.326257
6.013526,-3.668600
5.857534,-4.003127
5.684133,-4.328836
5.493830,-4.644819
5.287332,-4.950430
5.065380,-5.245068
4.828716,-5.528132
4.578084,-5.799021
4.314223,-6.057133
4.037878,-6.301868
3.749789,-6.532626
3.450698,-6.748805
3.141350,-6.949810
2.822523,-7.135240
2.495042,-7.304914
2.159732,-7.458664
1.817417,-7.596320
1.468924,-7.717714
1.115077,-7.822677
0.756702,-7.911041
0.394624,-7.982637
0.029669,-8.037296
-0.337339,-8.074851
-0.705603,-8.095237
-1.074395,-8.098626
-1.442993,-8.085222
-1.810679,-8.055231
-2.176731,-8.008857
-2.540430,-7.946304
-2.901056,-7.867776
-3.257887,-7.773479
-3.610205,-7.663616
-3.957289,-7.538392
-4.298421,-7.398014
-4.632971,-7.242786
-4.960442,-7.073155
-5.280346,-6.889581
-5.592195,-6.692521
-5.895500,-6.482434
-6.189773,-6.259779
-6.474527,-6.025013
-6.749272,-5.778596
-7.013522,-5.520986
-7.266787,-5.252641
-7.508581,-4.974020
-7.738453,-4.685597
-7.956146,-4.387917
-8.161458,-4.081548
-8.354189,-3.767059
-8.534138,-3.445018
-8.701104,-3.115993
-8.854886,-2.780551
-8.995283,-2.439261
-9.122094,-2.092692
-9.235119,-1.741410
-9.334157,-1.385985
-9.419007,-1.026984
-9.489503,-0.664972
-9.545664,-0.300494
-9.587564,0.065909
-9.615277,0.433698
-9.628876,0.802332
-9.628437,1.171272
-9.614033,1.539978
-9.585737,1.907910
-9.543626,2.274527
-9.487772,2.639290
-9.418249,3.001658
-9.335133,3.361093
-9.238497,3.717054
-9.128495,4.069051
-9.005400,4.416673
-8.869497,4.759514
-8.721071,5.097168
-8.560406,5.429230
-8.387787,5.755295
-8.203499,6.074957
-8.007826,6.387811
-7.801053,6.693452
-7.583465,6.991474
-7.355347,7.281471
-7.116983,7.563039
-6.868658,7.835772
-6.610685,8.099312
-6.343451,8.353428
-6.067358,8.597909
-5.782805,8.832546
-5.490193,9.057129
-5.189922,9.271448
-4.882394,9.475292
-4.568007,9.668452
-4.247164,9.850717
-3.920263,10.021877
-3.587707,10.181722
-3.249894,10.330043
-2.907226,10.466629
-2.560103,10.591272
-2.208931,10.703841
-1.854124,10.804326
-1.496096,10.892722
-1.135261,10.969026
-0.772035,11.033234
-0.406831,11.085344
-0.040064,11.125352
0.327853,11.153255
0.696503,11.169049
1.065473,11.172730
1.434349,11.164297
1.802716,11.143745
2.170160,11.111070
2.536266,11.066271
2.900631,11.009369
3.262903,10.940508
3.622739,10.859856
3.979801,10.767587
4.333748,10.663872
4.684239,10.548882
5.030933,10.422788
5.373491,10.285763
5.711572,10.137977
6.044835,9.979603
6.372940,9.810812
6.695547,9.631775
7.012315,9.442663
7.322904,9.243649
7.626973,9.034904
7.924205,8.816619
8.214371,8.589059
8.497264,8.352511
8.772678,8.107256
9.040404,7.853582
9.300236,7.591770
9.551967,7.322106
9.795389,7.044875
10.030295,6.760360
10.256478,6.468846
10.473732,6.170617
10.681848,5.865957
10.880619,5.555152
11.069839,5.238485
11.249300,4.916240
11.418798,4.588703
11.578198,4.256175
11.727445,3.918977
11.866488,3.577431
11.995279,3.231859
12.113765,2.882582
12.221897,2.529921
12.319625,2.174200
12.406897,1.815739
12.483664,1.454861
12.549874,1.091886
12.605479,0.727138
12.650426,0.360937
12.684667,-0.006394
12.708150,-0.374534
12.720825,-0.743162
12.722642,-1.111954
12.713602,-1.480602
12.693790,-1.848817
12.663303,-2.216312
12.622233,-2.582798
12.570677,-2.947990
12.508729,-3.311599
12.436483,-3.673339
12.354035,-4.032923
12.261478,-4.390064
12.158908,-4.744473
12.046420,-5.095865
11.924108,-5.443952
11.792067,-5.788446
11.650391,-6.129061
11.499176,-6.465510
11.338516,-6.797504
11.168508,-7.124761
10.989305,-7.447039
10.801104,-7.764141
10.604106,-8.075869
10.398512,-8.382024
10.184522,-8.682410
9.962336,-8.976829
9.732156,-9.265082
9.494181,-9.546973
9.248611,-9.822304
8.995648,-10.090877
8.735491,-10.352495
8.468342,-10.606959
8.194400,-10.854073
7.913866,-11.093638
7.626941,-11.325458
7.333825,-11.549334
7.034718,-11.765068
6.729835,-11.972498
6.419422,-12.171534
6.103731,-12.362097
5.783011,-12.544109
5.457513,-12.717491
5.127488,-12.882163
4.793187,-13.038048
4.454859,-13.185066
4.112756,-13.323138
3.767128,-13.452187
3.418225,-13.572132
3.066299,-13.682895
2.711600,-13.784398
2.354378,-13.876561
1.994884,-13.959305
1.633369,-14.032553
1.270083,-14.096225
0.905277,-14.150242
0.539198,-14.194565
0.172090,-14.229227
-0.195806,-14.254269
-0.564247,-14.269732
-0.932990,-14.275659
-1.301795,-14.272089
-1.670417,-14.259064
-2.038617,-14.236626
-2.406150,-14.204816
-2.772774,-14.163675
-3.138249,-14.113244
-3.502331,-14.053565
-3.864778,-13.984679
-4.225347,-13.906627
-4.583798,-13.819451
-4.939886,-13.723191
-5.293371,-13.617889
-5.644010,-13.503587
-5.991565,-13.380331
-6.335831,-13.248228
-6.676623,-13.107413
-7.013758,-12.958027
-7.347051,-12.800206
-7.676318,-12.634088
-8.001374,-12.459812
-8.322035,-12.277515
-8.638116,-12.087335
-8.949433,-11.889411
-9.255802,-11.683879
-9.557038,-11.470879
-9.852956,-11.250548
-10.143373,-11.023024
-10.428104,-10.788446
-10.706965,-10.546950
-10.979770,-10.298675
-11.246336,-10.043759
-11.506479,-9.782339
-11.760017,-9.514557
-12.006815,-9.240580
-12.246778,-8.960604
-12.479810,-8.674823
-12.705817,-8.383430
-12.924702,-8.086619
-13.136370,-7.784586
-13.340726,-7.477524
-13.537676,-7.165628
-13.727122,-6.849092
-13.908971,-6.528110
-14.083127,-6.202877
-14.249494,-5.873586
-14.407978,-5.540432
-14.558483,-5.203610
-14.700913,-4.863313
-14.835174,-4.519736
-14.961171,-4.173073
-15.078807,-3.823518
-15.187987,-3.471266
-15.288627,-3.116512
-15.380707,-2.759457
-15.464229,-2.400304
-15.539199,-2.039259
-15.605620,-1.676523
-15.663496,-1.312301
-15.712832,-0.946797
-15.753632,-0.580213
-15.785899,-0.212755
-15.809638,0.155376
-15.824853,0.523974
-15.831548,0.892836
-15.829727,1.261760
-15.819394,1.630540
-15.800553,1.998973
-15.773209,2.366857
-15.737365,2.733986
-15.693025,3.100158
-15.640194,3.465168
-15.578875,3.828814
-15.509076,4.190892
-15.430843,4.551216
-15.344265,4.909618
-15.249429,5.265928
-15.146425,5.619977
-15.035341,5.971596
-14.916267,6.320616
-14.789290,6.666869
-14.654499,7.010185
-14.511983,7.350395
-14.361831,7.687330
-14.204132,8.020821
-14.038974,8.350700
-13.866446,8.676797
-13.686636,8.998944
-13.499634,9.316970
-13.305527,9.630708
-13.104405,9.939989
-12.896357,10.244643
-12.681471,10.544501
-12.459835,10.839395
-12.231542,11.129157
-11.996717,11.413657
-11.755515,11.692788
-11.508092,11.966446
-11.254603,12.234527
-10.995202,12.496925
-10.730044,12.753538
-10.459286,13.004259
-10.183081,13.248984
-9.901586,13.487609
-9.614954,13.720030
-9.323342,13.946141
-9.026904,14.165838
-8.725796,14.379017
-8.420172,14.585573
-8.110188,14.785401
-7.795999,14.978398
-7.477760,15.164457
-7.155625,15.343476
-6.829751,15.515349
-6.500293,15.679971
-6.167404,15.837238
-5.831240,15.987064
-5.491948,16.129419
-5.149675,16.264282
-4.804571,16.391637
-4.456781,16.511462
-4.106454,16.623740
-3.753736,16.728452
-3.398776,16.825578
-3.041722,16.915100
-2.682719,16.996999
-2.321917,17.071256
-1.959463,17.137851
-1.595503,17.196767
-1.230186,17.247983
-0.863660,17.291482
-0.496071,17.327244
-0.127567,17.355250
0.241705,17.375481
0.611596,17.387918
0.981959,17.392543
1.352647,17.389336
1.723512,17.378279
2.094395,17.359360
2.465078,17.332609
2.835327,17.298065
3.204909,17.255767
3.573591,17.205755
3.941139,17.148068
4.307319,17.082746
4.671899,17.009827
5.034644,16.929352
5.395321,16.841360
5.753697,16.745890
6.109538,16.642982
6.462611,16.532675
6.812682,16.415009
7.159517,16.290023
7.502884,16.157756
7.842549,16.018249
8.178278,15.871540
8.509837,15.717668
8.836994,15.556674
9.159514,15.388597
9.477165,15.213475
9.789713,15.031350
10.097054,14.842298
10.399338,14.646474
