0.000000,1.154701
0.010894,1.224259
0.021787,1.253012
0.032679,1.275011
0.043570,1.293492
0.054459,1.309707
0.065347,1.324298
0.076231,1.337648
0.087113,1.350005
0.097991,1.361541
0.108865,1.372382
0.119735,1.382623
0.130600,1.392338
0.141460,1.401584
0.152315,1.410410
0.163163,1.418855
0.174005,1.426952
0.184840,1.434727
0.195668,1.442204
0.206488,1.449405
0.217300,1.456347
0.228103,1.463044
0.238897,1.469512
0.249682,1.475761
0.260457,1.481804
0.271221,1.487649
0.281975,1.493305
0.292718,1.498781
0.303449,1.504083
0.314168,1.509218
0.324875,1.514192
0.335569,1.519011
0.346249,1.523679
0.356916,1.528202
0.367569,1.532583
0.378207,1.536827
0.388831,1.540937
0.399438,1.544916
0.410030,1.548769
0.420606,1.552498
0.431166,1.556106
0.441708,1.559595
0.452232,1.562969
0.462739,1.566228
0.473228,1.569377
0.483698,1.572416
0.494148,1.575348
0.504579,1.578175
0.514990,1.580898
0.525381,1.583519
0.535751,1.586040
0.546100,1.588462
0.556427,1.590787
0.566732,1.593016
0.577015,1.595151
0.587275,1.597193
0.597512,1.599142
0.607725,1.601001
0.617914,1.602770
0.628078,1.604450
0.638218,1.606043
0.648333,1.607550
0.658421,1.608971
0.668484,1.610307
0.678521,1.611559
0.688530,1.612729
0.698512,1.613817
0.708467,1.614823
0.718394,1.615749
0.728292,1.616596
0.738161,1.617363
0.748001,1.618053
0.757812,1.618664
0.767593,1.619200
0.777343,1.619658
0.787063,1.620042
0.796751,1.620351
0.806408,1.620585
0.816033,1.620746
0.825625,1.620833
0.835185,1.620848
0.844712,1.620791
0.854206,1.620663
0.863666,1.620464
0.873091,1.620195
0.882482,1.619855
0.891839,1.619446
0.901160,1.618969
0.910445,1.618423
0.919694,1.617809
0.928907,1.617128
0.938083,1.616379
0.947222,1.615564
0.956324,1.614683
0.965387,1.613737
0.974413,1.612725
0.983400,1.611648
0.992348,1.610507
1.001257,1.609302
1.010126,1.608033
1.018955,1.606701
1.027744,1.605306
1.036492,1.603848
1.045200,1.602329
1.053865,1.600748
1.062490,1.599106
1.071072,1.597403
1.079612,1.595639
1.088109,1.593815
1.096563,1.591931
1.104974,1.589988
1.113341,1.587985
1.121664,1.585924
1.129942,1.583804
1.138176,1.581626
1.146365,1.579391
1.154509,1.577098
1.162607,1.574748
1.170658,1.572341
1.178664,1.569878
1.186623,1.567358
1.194535,1.564783
1.202400,1.562153
1.210217,1.559467
1.217986,1.556727
1.225707,1.553932
1.233380,1.551083
1.241004,1.548180
1.248579,1.545224
1.256104,1.542215
1.263580,1.539152
1.271005,1.536037
1.278381,1.532870
1.285706,1.529651
1.292980,1.526380
1.300203,1.523058
1.307374,1.519684
1.314494,1.516260
1.321561,1.512786
1.328577,1.509261
1.335540,1.505687
1.342450,1.502063
1.349307,1.498390
1.356110,1.494668
1.362860,1.490898
1.369556,1.487079
1.376198,1.483212
1.382785,1.479297
1.389318,1.475335
1.395796,1.471326
1.402218,1.467270
1.408585,1.463167
1.414897,1.459018
1.421152,1.454824
1.427351,1.450583
1.433494,1.446297
1.439580,1.441967
1.445609,1.437591
1.451581,1.433171
1.457495,1.428707
1.463352,1.424199
1.469151,1.419647
1.474892,1.415052
1.480574,1.410414
1.486198,1.405733
1.491763,1.401010
1.497269,1.396245
1.502716,1.391438
1.508103,1.386590
1.513431,1.381700
1.518699,1.376769
1.523907,1.371798
1.529054,1.366786
1.534141,1.361734
1.539168,1.356642
1.544133,1.351511
1.549037,1.346341
1.553881,1.341132
1.558662,1.335884
1.563382,1.330598
1.568040,1.325274
1.572636,1.319912
1.577170,1.314513
1.581642,1.309076
1.586051,1.303603
1.590397,1.298093
1.594680,1.292547
1.598900,1.286965
1.603057,1.281347
1.607151,1.275694
1.611181,1.270006
1.615147,1.264283
1.619049,1.258525
1.622888,1.252733
1.626662,1.246908
1.630372,1.241048
1.634017,1.235155
1.637598,1.229230
1.641113,1.223271
1.644564,1.217280
1.647950,1.211257
1.651271,1.205202
1.654526,1.199116
1.657716,1.192998
1.660840,1.186849
1.663899,1.180669
1.666892,1.174459
1.669819,1.168219
1.672680,1.161949
1.675474,1.155650
1.678203,1.149321
1.680865,1.142964
1.683460,1.136577
1.685989,1.130163
1.688451,1.123720
1.690847,1.117250
1.693175,1.110752
1.695437,1.104227
1.697631,1.097675
1.699759,1.091096
1.701819,1.084492
1.703812,1.077861
1.705737,1.071204
1.707595,1.064522
1.709385,1.057815
1.711108,1.051083
1.712763,1.044327
1.714350,1.037546
1.715870,1.030741
1.717322,1.023913
1.718705,1.017061
1.720021,1.010186
1.721269,1.003289
1.722448,0.996368
1.723560,0.989426
1.724603,0.982462
1.725578,0.975476
1.726485,0.968469
1.727323,0.961441
1.728093,0.954392
1.728795,0.947322
1.729429,0.940233
1.729994,0.933123
1.730490,0.925994
1.730918,0.918846
1.731278,0.911678
1.731569,0.904492
1.731792,0.897288
1.731946,0.890065
1.732032,0.882825
1.732049,0.875567
1.731997,0.868291
1.731877,0.860999
1.731689,0.853690
1.731432,0.846364
1.731107,0.839023
1.730713,0.831665
1.730250,0.824292
1.729720,0.816904
1.729120,0.809500
1.728453,0.802082
1.727717,0.794650
1.726913,0.787203
1.726040,0.779743
1.725099,0.772269
1.724090,0.764781
1.723012,0.757281
1.721867,0.749768
1.720653,0.742242
1.719372,0.734704
1.718022,0.727155
1.716604,0.719593
1.715119,0.712021
1.713565,0.704437
1.711944,0.696843
1.710255,0.689238
1.708499,0.681622
1.706674,0.673997
1.704783,0.666362
1.702824,0.658718
1.700797,0.651064
1.698703,0.643402
1.696543,0.635731
1.694315,0.628052
1.692019,0.620364
1.689657,0.612669
1.687229,0.604966
1.684733,0.597256
1.682171,0.589540
1.679542,0.581816
1.676847,0.574086
1.674085,0.566349
1.671258,0.558607
1.668364,0.550859
1.665404,0.543106
1.662378,0.535347
1.659287,0.527583
1.656129,0.519815
1.652907,0.512043
1.649619,0.504266
1.646265,0.496486
1.642847,0.488701
1.639364,0.480914
1.635815,0.473123
1.632202,0.465330
1.628525,0.457534
1.624783,0.449735
1.620977,0.441934
1.617106,0.434132
1.613172,0.426328
1.609174,0.418522
1.605112,0.410715
1.600987,0.402908
1.596798,0.395099
1.592546,0.387291
1.588232,0.379482
1.583854,0.371673
1.579414,0.363864
1.574911,0.356056
1.570346,0.348248
1.565719,0.340442
1.561030,0.332637
1.556279,0.324833
1.551467,0.317030
1.546593,0.309230
1.541658,0.301432
1.536662,0.293636
1.531605,0.285842
1.526488,0.278052
1.521310,0.270264
1.516073,0.262479
1.510775,0.254698
1.505417,0.246920
1.500000,0.239146
1.494524,0.231376
1.488988,0.223611
1.483393,0.215849
1.477740,0.208093
1.472029,0.200341
1.466259,0.192594
1.460431,0.184852
1.454545,0.177116
1.448602,0.169385
