0.841471,0.000000,0.540302
0.841444,0.005292,0.540319
0.841362,0.010584,0.540369
0.841225,0.015874,0.540452
0.841034,0.021161,0.540569
0.840788,0.026445,0.540718
0.840488,0.031725,0.540901
0.840133,0.037000,0.541117
0.839723,0.042269,0.541367
0.839260,0.047532,0.541649
0.838742,0.052787,0.541965
0.838169,0.058034,0.542314
0.837543,0.063272,0.542696
0.836862,0.068501,0.543110
0.836128,0.073718,0.543558
0.835340,0.078924,0.544039
0.834498,0.084118,0.544552
0.833602,0.089299,0.545099
0.832653,0.094466,0.545678
0.831651,0.099618,0.546290
0.830596,0.104755,0.546934
0.829488,0.109876,0.547611
0.828327,0.114979,0.548320
0.827113,0.120064,0.549062
0.825847,0.125131,0.549835
0.824529,0.130178,0.550642
0.823158,0.135206,0.551480
0.821736,0.140212,0.552350
0.820263,0.145196,0.553252
0.818738,0.150157,0.554186
0.817161,0.155095,0.555151
0.815534,0.160009,0.556148
0.813857,0.164898,0.557176
0.812129,0.169762,0.558236
0.810351,0.174598,0.559327
0.808523,0.179408,0.560449
0.806646,0.184190,0.561602
0.804719,0.188943,0.562785
0.802744,0.193666,0.563999
0.800720,0.198359,0.565244
0.798648,0.203021,0.566519
0.796528,0.207652,0.567825
0.794360,0.212250,0.569160
0.792144,0.216815,0.570525
0.789882,0.221345,0.571920
0.787574,0.225842,0.573344
0.785219,0.230303,0.574798
0.782818,0.234728,0.576281
0.780371,0.239116,0.577793
0.777880,0.243467,0.579333
0.775344,0.247779,0.580903
0.772763,0.252053,0.582500
0.770139,0.256287,0.584126
0.767471,0.260482,0.585780
0.764759,0.264635,0.587462
0.762006,0.268747,0.589171
0.759209,0.272816,0.590908
0.756371,0.276843,0.592672
0.753492,0.280827,0.594463
0.750572,0.284766,0.596280
0.747611,0.288660,0.598125
0.744610,0.292509,0.599995
0.741570,0.296313,0.601891
0.738490,0.300069,0.603813
0.735372,0.303779,0.605761
0.732216,0.307440,0.607734
0.729022,0.311053,0.609732
0.725790,0.314618,0.611755
0.722523,0.318132,0.613802
0.719218,0.321597,0.615874
0.715879,0.325011,0.617969
0.712504,0.328374,0.620088
0.709094,0.331684,0.622231
0.705650,0.334943,0.624396
0.702173,0.338149,0.626585
0.698662,0.341301,0.628796
0.695119,0.344400,0.631030
0.691544,0.347444,0.633285
0.687937,0.350433,0.635562
0.684300,0.353367,0.637860
0.680632,0.356245,0.640180
0.676934,0.359067,0.642520
0.673207,0.361832,0.644880
0.669451,0.364539,0.647261
0.665667,0.367189,0.649662
0.661855,0.369781,0.652081
0.658016,0.372315,0.654520
0.654151,0.374789,0.656978
0.650259,0.377204,0.659454
0.646343,0.379559,0.661949
0.642401,0.381855,0.664461
0.638435,0.384089,0.666990
0.634446,0.386263,0.669536
0.630434,0.388375,0.672100
0.626399,0.390426,0.674679
0.622342,0.392415,0.677274
0.618264,0.394342,0.679885
0.614165,0.396206,0.682512
0.610046,0.398007,0.685153
0.605907,0.399745,0.687808
0.601750,0.401420,0.690478
0.597574,0.403031,0.693161
0.593380,0.404577,0.695857
0.589169,0.406060,0.698567
0.584941,0.407478,0.701289
0.580697,0.408831,0.704023
0.576438,0.410119,0.706769
0.572163,0.411342,0.709526
0.567875,0.412500,0.712294
0.563572,0.413592,0.715072
0.559257,0.414618,0.717861
0.554929,0.415578,0.720659
0.550588,0.416472,0.723466
0.546237,0.417300,0.726282
0.541874,0.418062,0.729107
0.537501,0.418757,0.731939
0.533119,0.419385,0.734779
0.528727,0.419947,0.737626
0.524326,0.420441,0.740480
0.519918,0.420869,0.743340
0.515502,0.421230,0.746206
0.511078,0.421524,0.749077
0.506649,0.421751,0.751953
0.502213,0.421910,0.754833
0.497773,0.422002,0.757718
0.493327,0.422028,0.760606
0.488877,0.421986,0.763497
0.484423,0.421876,0.766390
0.479966,0.421700,0.769286
0.475507,0.421457,0.772184
0.471045,0.421146,0.775082
0.466581,0.420769,0.777982
0.462116,0.420324,0.780882
0.457651,0.419813,0.783781
0.453185,0.419234,0.786680
0.448719,0.418589,0.789578
0.444255,0.417878,0.792475
0.439791,0.417099,0.795369
0.435329,0.416255,0.798261
0.430869,0.415344,0.801150
0.426412,0.414368,0.804035
0.421957,0.413325,0.806917
0.417507,0.412216,0.809794
0.413060,0.411043,0.812666
0.408617,0.409803,0.815533
0.404179,0.408499,0.818394
0.399746,0.407129,0.821248
0.395319,0.405695,0.824096
0.390897,0.404197,0.826937
0.386482,0.402634,0.829769
0.382074,0.401007,0.832594
0.377673,0.399317,0.835410
0.373279,0.397563,0.838216
0.368893,0.395746,0.841013
0.364515,0.393866,0.843800
0.360145,0.391924,0.846576
0.355784,0.389919,0.849341
0.351433,0.387853,0.852095
0.347090,0.385725,0.854836
0.342758,0.383536,0.857565
0.338435,0.381286,0.860280
0.334123,0.378976,0.862983
0.329821,0.376606,0.865671
0.325530,0.374176,0.868345
0.321250,0.371687,0.871004
0.316981,0.369139,0.873647
0.312724,0.366532,0.876275
0.308479,0.363868,0.878886
0.304246,0.361146,0.881481
0.300025,0.358367,0.884058
0.295816,0.355531,0.886618
0.291620,0.352639,0.889159
0.287437,0.349691,0.891682
0.283266,0.346688,0.894186
0.279109,0.343630,0.896670
0.274965,0.340518,0.899134
0.270834,0.337352,0.901578
0.266716,0.334133,0.904001
0.262613,0.330862,0.906402
0.258523,0.327538,0.908782
0.254447,0.324162,0.911140
0.250384,0.320736,0.913475
0.246336,0.317258,0.915787
0.242302,0.313731,0.918076
0.238281,0.310155,0.920340
0.234275,0.306529,0.922581
0.230284,0.302856,0.924796
0.226306,0.299134,0.926987
0.222342,0.295366,0.929152
0.218393,0.291551,0.931291
0.214458,0.287691,0.933403
0.210537,0.283785,0.935489
0.206631,0.279835,0.937548
0.202738,0.275840,0.939579
0.198860,0.271803,0.941583
0.194996,0.267723,0.943558
0.191146,0.263600,0.945504
0.187309,0.259437,0.947422
0.183487,0.255233,0.949310
0.179678,0.250988,0.951168
0.175883,0.246705,0.952996
0.172102,0.242383,0.954794
0.168334,0.238022,0.956561
0.164580,0.233625,0.958297
0.160838,0.229191,0.960001
0.157110,0.224721,0.961674
0.153394,0.220216,0.963315
0.149692,0.215676,0.964923
0.146002,0.211103,0.966498
0.142324,0.206497,0.968041
0.138658,0.201859,0.969550
0.135005,0.197189,0.971025
0.131363,0.192488,0.972467
0.127733,0.187757,0.973874
0.124115,0.182997,0.975247
0.120508,0.178208,0.976586
0.116911,0.173392,0.977889
0.113325,0.168548,0.979157
0.109750,0.163678,0.980390
0.106185,0.158783,0.981587
0.102631,0.153863,0.982748
0.099085,0.148919,0.983873
0.095550,0.143952,0.984961
0.092023,0.138962,0.986013
0.088505,0.133951,0.987028
0.084996,0.128919,0.988006
0.081496,0.123866,0.988947
0.078003,0.118795,0.989850
0.074518,0.113705,0.990716
0.071041,0.108597,0.991544
0.067570,0.103472,0.992334
0.064107,0.098332,0.993087
0.060650,0.093176,0.993801
0.057199,0.088005,0.994476
0.053754,0.082821,0.995114
0.050315,0.077624,0.995712
0.046880,0.072415,0.996272
0.043451,0.067195,0.996793
0.040026,0.061964,0.997276
0.036605,0.056723,0.997719
0.033188,0.051474,0.998123
0.029774,0.046217,0.998488
0.026364,0.040952,0.998813
0.022956,0.035682,0.999100
0.019551,0.030405,0.999346
0.016148,0.025124,0.999554
0.012746,0.019839,0.999722
0.009346,0.014551,0.999850
0.005947,0.009261,0.999939
0.002549,0.003969,0.999989
-0.000850,-0.001323,0.999999
-0.004248,-0.006615,0.999969
-0.007647,-0.011906,0.999900
-0.011046,-0.017196,0.999791
-0.014447,-0.022482,0.999643
-0.017849,-0.027765,0.999455
-0.021253,-0.033044,0.999228
-0.024660,-0.038318,0.998961
-0.028069,-0.043585,0.998655
-0.031481,-0.048846,0.998310
-0.034896,-0.054100,0.997926
-0.038315,-0.059345,0.997502
-0.041738,-0.064580,0.997039
-0.045165,-0.069806,0.996538
-0.048597,-0.075021,0.995997
-0.052034,-0.080224,0.995418
-0.055476,-0.085415,0.994800
-0.058924,-0.090592,0.994143
-0.062378,-0.095756,0.993448
-0.065838,-0.100904,0.992715
-0.069305,-0.106037,0.991944
-0.072779,-0.111153,0.991135
-0.076260,-0.116252,0.990288
-0.079748,-0.121333,0.989403
-0.083245,-0.126395,0.988481
-0.086750,-0.131437,0.987522
-0.090263,-0.136459,0.986525
-0.093785,-0.141460,0.985492
-0.097316,-0.146438,0.984421
-0.100857,-0.151394,0.983315
-0.104407,-0.156326,0.982172
-0.107967,-0.161234,0.980993
-0.111537,-0.166117,0.979778
-0.115117,-0.170973,0.978528
-0.118708,-0.175803,0.977242
-0.122310,-0.180606,0.975921
-0.125923,-0.185381,0.974565
-0.129547,-0.190126,0.973175
-0.133183,-0.194842,0.971750
-0.136830,-0.199528,0.970292
-0.140490,-0.204182,0.968799
-0.144161,-0.208804,0.967274
-0.147845,-0.213394,0.965715
-0.151541,-0.217950,0.964123
-0.155250,-0.222473,0.962498
-0.158972,-0.226960,0.960842
-0.162707,-0.231412,0.959153
-0.166455,-0.235828,0.957433
-0.170216,-0.240207,0.955681
-0.173991,-0.244548,0.953899
-0.177779,-0.248851,0.952086
-0.181581,-0.253115,0.950243
-0.185397,-0.257340,0.948369
-0.189226,-0.261524,0.946467
-0.193069,-0.265667,0.944535
-0.196926,-0.269768,0.942574
-0.200798,-0.273827,0.940584
-0.204683,-0.277843,0.938567
-0.208582,-0.281815,0.936522
-0.212496,-0.285744,0.934450
-0.216424,-0.289627,0.932350
-0.220366,-0.293465,0.930224
-0.224322,-0.297256,0.928072
-0.228293,-0.301001,0.925895
-0.232278,-0.304699,0.923691
-0.236277,-0.308348,0.921463
-0.240290,-0.311949,0.919211
-0.244317,-0.315501,0.916934
-0.248358,-0.319003,0.914634
-0.252414,-0.322455,0.912310
-0.256483,-0.325856,0.909964
-0.260566,-0.329206,0.907595
-0.264663,-0.332504,0.905204
-0.268773,-0.335749,0.902792
-0.272897,-0.338942,0.900358
-0.277035,-0.342081,0.897904
-0.281186,-0.345166,0.895430
-0.285350,-0.348196,0.892936
-0.289527,-0.351172,0.890423
-0.293716,-0.354092,0.887891
-0.297919,-0.356956,0.885340
-0.302134,-0.359763,0.882772
-0.306361,-0.362514,0.880186
-0.310600,-0.365207,0.877583
-0.314852,-0.367843,0.874963
-0.319114,-0.370420,0.872327
-0.323389,-0.372939,0.869676
-0.327674,-0.375398,0.867010
-0.331971,-0.377798,0.864329
-0.336278,-0.380139,0.861633
-0.340595,-0.382419,0.858924
-0.344923,-0.384638,0.856202
-0.349260,-0.386797,0.853467
-0.353607,-0.388894,0.850719
-0.357964,-0.390929,0.847960
-0.362329,-0.392903,0.845189
-0.366703,-0.394814,0.842408
-0.371085,-0.396662,0.839616
-0.375475,-0.398448,0.836814
-0.379872,-0.400170,0.834003
-0.384277,-0.401828,0.831183
-0.388689,-0.403423,0.828354
-0.393107,-0.404954,0.825517
-0.397532,-0.406420,0.822673
-0.401962,-0.407822,0.819822
-0.406397,-0.409159,0.816964
-0.410838,-0.410431,0.814100
-0.415283,-0.411638,0.811230
-0.419731,-0.412779,0.808356
-0.424184,-0.413854,0.805476
-0.428640,-0.414864,0.802593
-0.433099,-0.415808,0.799706
-0.437560,-0.416686,0.796815
-0.442023,-0.417497,0.793922
