0.841471,0.000000,0.540302
0.840854,0.015526,0.541039
0.839950,0.030687,0.541796
0.838770,0.045487,0.542582
0.837326,0.059929,0.543410
0.835627,0.074016,0.544288
0.833683,0.087751,0.545226
0.831505,0.101139,0.546232
0.829101,0.114184,0.547314
0.826480,0.126890,0.548479
0.823649,0.139262,0.549734
0.820617,0.151304,0.551085
0.817390,0.163020,0.552537
0.813976,0.174416,0.554096
0.810380,0.185496,0.555765
0.806609,0.196265,0.557550
0.802668,0.206727,0.559453
0.798563,0.216887,0.561478
0.794298,0.226748,0.563628
0.789877,0.236316,0.565905
0.785306,0.245595,0.568311
0.780588,0.254588,0.570848
0.775726,0.263300,0.573517
0.770724,0.271735,0.576320
0.765586,0.279895,0.579256
0.760313,0.287785,0.582327
0.754909,0.295407,0.585532
0.749376,0.302766,0.588871
0.743716,0.309863,0.592344
0.737932,0.316703,0.595950
0.732025,0.323286,0.599688
0.725997,0.329617,0.603557
0.719850,0.335696,0.607555
0.713586,0.341527,0.611682
0.707205,0.347112,0.615934
0.700709,0.352451,0.620311
0.694099,0.357547,0.624809
0.687378,0.362402,0.629426
0.680544,0.367017,0.634159
0.673601,0.371392,0.639007
0.666549,0.375530,0.643964
0.659388,0.379431,0.649029
0.652121,0.383095,0.654198
0.644749,0.386525,0.659468
0.637271,0.389720,0.664834
0.629691,0.392681,0.670292
0.622008,0.395408,0.675840
0.614224,0.397902,0.681471
0.606341,0.400162,0.687183
0.598359,0.402190,0.692971
0.590282,0.403986,0.698830
0.582109,0.405549,0.704755
0.573843,0.406880,0.710741
0.565486,0.407978,0.716785
0.557039,0.408844,0.722879
0.548505,0.409477,0.729020
0.539886,0.409878,0.735202
0.531185,0.410047,0.741420
0.522404,0.409984,0.747668
0.513545,0.409688,0.753941
0.504612,0.409160,0.760233
0.495608,0.408400,0.766539
0.486535,0.407409,0.772853
0.477398,0.406185,0.779169
0.468200,0.404730,0.785482
0.458944,0.403044,0.791786
0.449636,0.401128,0.798075
0.440278,0.398981,0.804344
0.430876,0.396606,0.810586
0.421433,0.394001,0.816797
0.411955,0.391169,0.822970
0.402447,0.388110,0.829100
0.392913,0.384826,0.835182
0.383360,0.381317,0.841209
0.373792,0.377586,0.847177
0.364215,0.373633,0.853080
0.354635,0.369460,0.858914
0.345059,0.365070,0.864673
0.335492,0.360463,0.870351
0.325941,0.355643,0.875946
0.316412,0.350611,0.881451
0.306913,0.345370,0.886862
